SArank,part,H,allf
70.0,0.7935174980704666,1.0996451069579836,17.919980830683713
154.0,0.7919710339238271,1.12362237654522,23.41868793572922
107.0,0.7960792888449342,1.100308272434959,18.76978546887628
148.0,0.7921287047599065,1.160435317082676,23.38959734015953
78.0,0.7883595649579566,1.153227630977563,20.658377798468575
84.0,0.7972445058546055,1.14057543817916,23.12640778983383
41.0,0.7876510048070335,1.1273469737277624,18.368251667769
112.0,0.7981776528289771,1.1397767647854091,18.889229004085312
59.0,0.7932863713971928,1.1330436728543005,16.9260827947439
250.0,0.8067007285160398,1.0989762966190872,17.208738253763535
182.0,0.803049264409601,1.1203965855045175,15.76236755464463
262.0,0.8025386778692222,1.170780395976282,24.18832379595574
135.0,0.780950256821495,1.1837901633939159,25.44894085381922
121.0,0.7910926952788858,1.143802986457041,23.52112790146234
136.0,0.7932452206422455,1.1656280199267637,25.22151325445242
93.0,0.7915422157129254,1.1762154921879437,16.585728390544453
81.0,0.7958963105308321,1.1470158220750297,28.74388050530557
153.0,0.7907442786862261,1.1618527549658606,19.087298182820245
179.0,0.7913604963680204,1.1658930956960323,17.84685751857811
162.0,0.7937851564137931,1.1838586370195583,24.266538864961912
106.0,0.7956491938359695,1.1916489935892784,32.24693098834494
129.5,0.7967233868037165,1.181020649649048,31.760332648075185
218.0,0.7905223487882252,1.1744538510358373,23.600400763490047
131.0,0.7944548787701712,1.1374028506436156,19.56101204920195
235.5,0.78880527002029,1.188000324545372,22.61048463009446
108.0,0.7909590567987215,1.149637116156761,17.246963463493774
124.0,0.7892875689449288,1.1696711940023343,17.93845639263786
86.0,0.7841279093055861,1.177979818062438,18.75940858301656
137.0,0.8005224807035506,1.2108820728095115,26.932766201525855
111.0,0.7860182248115486,1.1926321386633278,23.388805698504022
104.5,0.7934905731239503,1.1524338606561204,25.05411246155295
167.0,0.7944282493762342,1.175888354175629,15.528951523231784
234.0,0.7994852181551856,1.1501071390428788,12.31274980800002
192.0,0.786722840269667,1.1592372497076093,12.48067179773141
247.0,0.7939670653929497,1.151682691803349,18.52182101246722
185.0,0.793248268774571,1.1377078367446174,22.023350514977174
261.0,0.7977733214282401,1.133577647363081,25.50214266847365
309.0,0.7996851939587243,1.1691039735825008,28.387865920773493
225.0,0.8025426585860449,1.1041760067764068,19.588061825608168
298.0,0.8056604441860451,1.1013796934732474,20.99578974710472
241.5,0.79644089449369,1.101673876944789,14.397124548458288
230.0,0.797674773890313,1.0830864588705684,13.388878906446632
160.0,0.8012086554710941,1.1126791214879883,20.44304568101589
264.0,0.7947478821631905,1.169512381198612,18.322785910451117
147.0,0.8074109842730584,1.1172567662523678,12.532959990619206
158.0,0.8019674328737504,1.1244468266040146,13.416329328747535
123.0,0.8055468626426371,1.1534749155419368,16.06491864510994
207.0,0.8002525598657485,1.1191320359634918,13.921159103726367
252.0,0.799864724942927,1.1445907390778596,14.047484486089717
144.0,0.7998821782442765,1.1581940968939088,20.9800803097296
356.0,0.7954910407826026,1.154795488047798,22.308532830695828
341.5,0.7981269082365237,1.135044801037269,17.364848394855404
381.0,0.7963307224281037,1.156300880736418,17.049294161881015
319.0,0.804617837219157,1.0945390222767228,15.71002250975624
325.0,0.8072959397184873,1.124069005845577,15.437885047174632
256.5,0.8052275780895466,1.1360538158576132,18.273992970745795
348.5,0.8035544786396954,1.147511050168645,27.94531263501232
277.5,0.8048546507696502,1.1337404686968837,14.939279005393868
273.0,0.8024270252233383,1.1148153506115817,16.59397610721005
295.0,0.8029107359884521,1.0997700922688678,18.36527519907613
308.0,0.7730579095489047,1.1114660924663786,21.21217444213997
260.0,0.7938495023692309,1.1171686739336115,18.82826553151594
341.5,0.7550505098266173,1.1518965901926879,34.53863572633592
275.0,0.7762567988449929,1.0517789582939374,13.675785653972593
256.5,0.8122428067853161,1.0660466168660794,13.919108105645138
249.0,0.8128468213006522,1.0398978883741863,14.33288717075777
300.0,0.8172594011641451,1.049100701811853,13.413510041318988
251.0,0.811225457848228,1.0751510757622673,12.039130213598389
270.0,0.8037602764417999,1.066390449667474,19.238410588787215
219.0,0.810230098717097,1.0803203808398552,30.30609613601297
269.0,0.794561728697616,1.1673457298716177,25.40002138471372
198.0,0.7991788339399496,1.1567104670194566,25.327189317159892
330.0,0.7998722214683303,1.1747826987372871,28.782727946862305
248.0,0.7915393970192232,1.1779318885256156,22.943171521513964
221.0,0.7905603625378945,1.1662888604866,18.010758445488413
180.0,0.7882450757011114,1.1579450201979005,14.2168718239561
225.0,0.7993692007824641,1.1631686920030444,16.319592522095643
327.0,0.7986219958579669,1.1407092526899834,19.43465120396388
345.0,0.7983084772103121,1.1687961697593094,19.575452713953105
245.0,0.7952801964871253,1.1490026188381417,16.970477167993362
292.5,0.7959822457395864,1.1656910924311465,17.31611162156111
313.0,0.7994945775150022,1.154582777430072,15.65343479919519
151.0,0.8096540014297209,1.102976619071033,15.595526211989675
384.0,0.790219331473768,1.1227321805410813,20.04403826464224
397.0,0.7932970517090611,1.1388353374139886,27.42555467630391
348.5,0.7746857183248591,1.1710863849155286,32.539678832463466
331.0,0.7899254858387477,1.1853184706702828,27.27300710738913
222.5,0.7889821240064884,1.1795258732211809,20.29748962854867
372.0,0.7862333281720182,1.1678347568081546,16.315710307433736
385.0,0.7920921431995595,1.1723764979346716,23.62150513890298
392.0,0.792148282350947,1.180295634436829,24.92180432983905
350.0,0.792535498190251,1.1846866183209857,25.27770001190689
355.0,0.7888121913339516,1.1333524647521556,15.303135592033968
168.0,0.794142564236114,1.1707561634378207,18.319567317049007
132.0,0.8016896673140117,1.1415719749150581,32.53448968620586
143.0,0.8038690622655126,1.183905218761584,21.642509760229263
175.5,0.798929516574706,1.1695516847871974,12.26597084302116
128.0,0.8014262412995466,1.172203725932665,14.937897430212116
302.5,0.7446820387235059,1.1697043416247876,24.83838106383317
286.0,0.7706129711814275,1.146400322938972,34.592034198997865
369.5,0.7706170781018394,1.1751700781399448,13.3693126367694
391.0,0.7593425159968471,1.181781376117856,16.215607117608798
339.5,0.7777910775528653,1.165845480146184,14.031282955264055
274.0,0.7630009452839575,1.1760738607566645,14.453978298774729
267.5,0.7544817539708262,1.1768859739418556,14.869565374034256
304.0,0.754592993709096,1.1720871416059444,12.666015801485443
339.5,0.7764643761251135,1.1523747695382522,12.699704066766598
287.0,0.7888218274301062,1.1312873220872794,15.077637334604882
184.0,0.782664045380019,1.1583666356383875,20.371877997620004
214.0,0.7784550119723755,1.1840980835894284,14.18398284976174
332.0,0.7642523066217662,1.1632597989059714,21.79734340320623
378.0,0.7624644773463318,1.1396798698625847,16.89362984568391
362.5,0.7630610750748128,1.161792969933073,23.17557188685354
393.0,0.767673366487031,1.1564322232114428,17.43187411767779
358.5,0.7575042015149679,1.168518722656861,34.6897359821088
317.0,0.7907962023651298,1.1461750902537555,16.03512916526483
306.0,0.7766104477188429,1.1357112214926093,15.40339026794397
362.5,0.7673256001147477,1.1324158572270464,14.84622510929258
400.0,0.7698253572124883,1.1291458514172243,16.160235708682485
394.0,0.7576599463815792,1.1462245580865043,17.45868014357195
364.0,0.7546849994620226,1.1795571287355406,22.438232946094708
277.5,0.7730099956671017,1.1385673116027961,15.22140032436434
258.5,0.7629376463464481,1.1639379954710483,20.43609178242802
383.0,0.766112322253772,1.1709775335372787,27.767137224984342
386.0,0.751946409325961,1.1808899033793705,21.81831481707353
346.0,0.7606795511604209,1.1763453192597304,22.07950952225769
352.5,0.7751454918132306,1.1573353605488468,19.68924661221804
388.5,0.7622023903279667,1.170139435538762,21.765200580556208
347.0,0.7776984495868062,1.152990444828916,18.934894018606457
240.0,0.8009649976664325,1.1660196575887125,18.21971930963408
395.0,0.7742187701362712,1.1787818998927326,19.1112871331064
312.0,0.7868545831262671,1.191208841502832,17.07010222839599
351.0,0.7836328952662002,1.127465180048241,19.01637268684334
321.0,0.7973303997561699,1.1268923961465545,17.08171816455463
377.0,0.7842159459548624,1.1502254079469707,21.728119454990267
322.0,0.7911819465466896,1.1584046777793602,19.84312654131836
299.0,0.7924134277896934,1.1517813253084912,19.57635167479726
239.0,0.7940711420153308,1.1449223605520753,29.408705202500148
103.0,0.7963166718185806,1.1128218637580285,14.659320009005128
181.0,0.7836025442332554,1.1613240115001453,14.033300251125596
161.0,0.7952705449392875,1.17245177593511,15.202643591274295
152.0,0.8110092468322132,1.0602513002706624,20.02069736167316
206.0,0.8084390918632558,1.1117904841908273,13.141270400400884
126.0,0.8024304345934608,1.1084468673258918,17.58725936417622
296.0,0.7983610926139754,1.0930613989154185,19.12713988018714
210.0,0.7908925349957685,1.113249740070953,21.238722696681403
205.0,0.7893041346105344,1.1412395128227102,23.20367044202805
271.0,0.7842879764512605,1.1388654080477754,19.16740446589445
232.0,0.7850993400820245,1.1546894378927903,25.612750340279067
225.0,0.7856937891349829,1.1506896577904793,26.33509042577588
155.0,0.7815805454178234,1.1351466100183147,19.348459927099093
72.0,0.7653783382234444,1.145058307886587,30.218905531583232
53.5,0.7489753869215862,1.1551065799169367,20.564183645363915
33.0,0.7744230391487034,1.1242281187147667,41.04807113572537
79.5,0.7882485317375346,1.087031903325459,42.14195419515005
40.0,0.793086240079865,1.0905160666226146,54.69420178999821
7.0,0.7620325947357206,1.156036804396742,49.74961876838906
99.0,0.7795604946641816,1.1686392277621558,31.0082431495704
43.0,0.7671383625780557,1.1487017867698612,34.6259764898165
149.0,0.7710839960630039,1.1832944101591272,27.883202759412185
10.0,0.7530649949298079,1.17646280503186,36.845670226622346
65.0,0.74739966478647,1.19355824944173,26.25577177531876
76.5,0.7590991659576827,1.129264424391084,15.294935207360462
96.5,0.8048334568281513,1.0716297664719663,19.4591810714186
29.5,0.7525373469637862,1.1614395025779782,19.79111395348888
25.0,0.747458321391041,1.1380672996450196,17.23994515781689
48.5,0.7721944150591968,1.0909571805264533,16.59744001604085
5.0,0.7386509510846202,1.1750791029134993,21.594169855756544
50.0,0.7538191184444211,1.1226529693413345,18.01377468594611
52.0,0.7750024974010044,1.11668725345695,16.358988565353812
21.0,0.7486919846627813,1.1678993999355578,26.01906894577743
67.0,0.769515469152146,1.1517882872213143,21.19085549519279
45.0,0.7511777716662069,1.1529073289729854,35.748283509204896
90.0,0.7974671347348989,1.1388604029573843,18.980628536317013
26.0,0.7974841701774872,1.130289367863926,22.10201222986646
61.0,0.7864430390081771,1.133436539711452,16.687332957236748
57.0,0.79159152070231,1.156723373158516,23.259886121908977
96.5,0.7951484478427974,1.1387000415059618,13.7936085542034
4.0,0.7938737966258418,1.1484948937776371,17.47519522828287
23.0,0.7862660256333674,1.1623962535300048,19.515330030580063
48.5,0.7914815383675766,1.1229468903504856,16.877708452897494
69.0,0.7843067134345545,1.172820245823399,19.000404878288837
2.0,0.7901317393621605,1.1459364101327165,18.03372795506807
35.0,0.794584122568522,1.1353566989289399,13.968756361287552
71.0,0.7874271824256132,1.1714698195017812,16.94471243775329
56.0,0.7911852896969678,1.1538506372290143,19.97110926505421
31.0,0.7901257938301129,1.1193872530245257,13.664608165325106
6.0,0.7809405226915735,1.1541235125033686,16.944578343151935
37.0,0.7816598448288381,1.1388380347644178,17.713530036665183
85.0,0.7899122741882628,1.1686761760730608,18.801916317778968
15.0,0.7897469924945562,1.169194918756249,23.20687820077348
20.0,0.7837445346540368,1.1869939661610165,19.236099845669123
32.0,0.7915623584503025,1.1423805555702005,26.36622715955675
241.5,0.8091706875803787,1.0830297885229694,25.742178503943823
98.0,0.8018599105264108,1.1030233759138435,23.49287662791728
216.0,0.8073012597392577,1.104973831180538,21.854685563895877
164.0,0.794579131078423,1.0672241147718615,14.368327929753038
138.0,0.7958184466055984,1.0726628601810186,14.14512315222217
141.0,0.7979439304225137,1.1213175868333636,25.994176242786097
74.0,0.7960769838249474,1.0843166387863945,14.656561264254778
125.0,0.796146237137553,1.078081877757722,16.208459304055044
79.5,0.7968510656737129,1.1011653545527256,20.15830512122376
175.5,0.7950420913709508,1.1158072169177256,23.359616566318387
118.5,0.7976674073555947,1.093063902404459,18.80615955044635
145.0,0.7900222075155823,1.1282019882179515,27.54550586866624
156.0,0.8032268056513151,1.1261690961634656,22.74216956655154
46.0,0.7857343316112443,1.1417630835771142,21.54554775141374
63.0,0.7969176012684202,1.128275535165294,18.37803653543526
188.0,0.8077707530030154,1.093221877505169,15.399094328539718
233.0,0.8001305453909219,1.1480784959522399,24.8095179926732
133.0,0.7856216530030087,1.1698009560165379,25.84093233713801
117.0,0.7812145734104634,1.1566736483308495,22.80668404012327
200.0,0.7878749619116192,1.1554375556112255,23.011346269338773
120.0,0.7757026961695854,1.1826981233377376,23.86734212914251
83.0,0.7822325436032171,1.1613116911636636,24.699038094272783
116.0,0.7955352890015343,1.17043563133818,17.335440791371152
101.0,0.7565187176517083,1.1429928489131904,39.96876726359369
174.0,0.7988564918441625,1.1801006221485935,27.12944967201108
95.0,0.7926017324433242,1.196014530148329,26.364353491011585
165.0,0.7892342651969677,1.1849119051223183,20.05306367233397
102.0,0.7860171558915633,1.1799536145669944,24.317372443042025
114.0,0.7941239987079677,1.1842390364662552,32.40326625098283
266.0,0.7933369674285342,1.1470812524205456,25.635036174162263
129.5,0.7928400216269126,1.156400852343575,22.629416567889724
194.0,0.7874060205728456,1.1751052096428216,22.71964002033124
163.0,0.7890767465592243,1.2106043843288168,21.077607232543585
142.0,0.7937979998883131,1.162650551487978,16.261965791504693
122.0,0.7944273332976153,1.1797569951009397,15.542614479667684
169.0,0.7958687252365281,1.1789440046809576,20.275317873796038
134.0,0.7817562663523703,1.1701915351305314,23.49800189333773
109.5,0.7884205642921388,1.1650417261941766,28.61001661100781
159.0,0.7804542185132509,1.1603901341126552,16.848139826776077
201.5,0.7851080770157982,1.166335632444032,12.447197372025414
157.0,0.7912627108750877,1.147411245442865,16.07889558572899
178.0,0.7991495006129468,1.149372243218168,25.48911993124315
193.0,0.7925708266088117,1.1605142111320323,26.962939270909263
265.0,0.7893049234381943,1.159870437524344,27.117613735021024
222.5,0.7945587284493126,1.15496974828154,19.90105387356328
237.0,0.8136084464240855,1.1010089014643998,27.62582577773392
267.5,0.8080404104806741,1.0970231138850937,21.169064443143174
276.0,0.8056815221440009,1.0966875220743195,20.325224956133383
301.0,0.8040711583938311,1.0797693645560316,18.30273173672549
211.0,0.7948739246599581,1.0639880734885518,14.163246855182384
209.0,0.8002344537101101,1.1035538944814405,20.898051929248115
253.0,0.7878287969909459,1.1475953735466478,19.12393985797391
201.5,0.7896914931525572,1.1321530846625025,13.541623844505528
146.0,0.7996368316531272,1.1045837885700596,12.58824077147749
183.0,0.7987826328148969,1.1495306622443113,12.964642571772332
244.0,0.7978339182858281,1.1201246064537276,14.365448548139916
104.5,0.7951100661394427,1.1478837634172905,14.205246340381246
62.0,0.8036125198075659,1.1036272250300803,12.76634450638718
140.0,0.7927094718591062,1.1539673042274319,18.384865055477714
228.0,0.8013107129656425,1.1307262443985648,22.31316987811593
310.0,0.7956590612853752,1.1571853315291367,28.947150677501003
289.0,0.8011144740811668,1.1465587834702253,21.18755686946487
343.0,0.7943846102532348,1.1477742088853158,22.31560096690144
367.0,0.7938897656831346,1.1604871337231086,21.337504874536396
318.0,0.7984610112630965,1.1669384781816936,18.092825624233047
323.0,0.8055436531504448,1.1141548386781621,15.759754663342914
279.0,0.8008140216840944,1.1173782686102864,15.864140751831966
352.5,0.7953843913570945,1.1453426809424991,15.662920842630964
285.0,0.7972324096229696,1.1291620487715728,14.162684196998292
283.0,0.804464385022325,1.11831931817201,17.585912430710742
315.0,0.8063629768104953,1.0924919161911266,19.86670066320685
302.5,0.7291778142320057,1.104383402972169,19.10129414982272
328.0,0.8032332355689442,1.1057334296109913,22.878087274907244
212.0,0.802930814510479,1.0962774121765522,18.84032801140246
354.0,0.6791479187889946,1.1580306734731176,30.92728221197905
246.0,0.8138580806794058,1.0483686332699333,14.110764826126305
305.0,0.7982520188163638,1.0462802593966194,16.553733626118603
292.5,0.7877475719357327,1.1149442390051703,16.048666079095455
282.0,0.8155320150939807,1.0405724137085997,12.892357333788556
255.0,0.8067959370421091,1.0611918865920862,18.71326572207595
272.0,0.8161177480179013,1.0518238543486254,13.35924058038494
199.0,0.7984092539630337,1.157150852581499,30.23620469819737
254.0,0.7862596636156916,1.1735158697623005,24.573886392720414
203.0,0.7937216880876631,1.169568955529894,18.15576387941003
191.0,0.7844250588748297,1.194409223567168,16.096539512076674
281.0,0.7931450361880245,1.1750535104505315,15.406456220846003
290.0,0.8021803433444759,1.1263077916868451,19.38838080840624
235.5,0.8038547810262835,1.1294540451186859,17.439404785033283
338.0,0.8009214965502525,1.1547699095562303,20.1947485232636
263.0,0.7882625802500718,1.1418073244309501,16.93654801997564
311.0,0.8027970729323408,1.1418108544724115,15.599890541407223
115.0,0.8051728217571615,1.103786699665942,13.845937694128686
399.0,0.7973527623958607,1.102347166046425,18.57632152131108
398.0,0.7978463135500228,1.1477647313816934,27.1085884566188
376.0,0.7854420602341189,1.1578952906853959,23.77455858730075
344.0,0.7861599022142753,1.170790257590102,31.678775080676772
307.0,0.7933709339551482,1.1951441163500338,26.539824733459117
258.5,0.7931735872282609,1.1727567952313245,22.6649176693754
361.0,0.7979634792666993,1.1516755552332671,18.301678946372096
368.0,0.7893288258897085,1.163720919935292,18.544526769810627
288.0,0.7960453995939417,1.1558566146369733,18.399852027476765
360.0,0.7908727094989987,1.1498954629088063,18.40770972806384
329.0,0.7978480670228043,1.1257860650176426,17.731584257951173
324.0,0.8040026762685054,1.1467730138970726,34.31020028502266
369.5,0.8002250475611857,1.178873589789309,23.31741496558681
335.0,0.7908926448190231,1.1864992298137296,26.326073556556995
336.5,0.8004985627173178,1.1575896526130445,15.356018517977486
171.0,0.7982980761904235,1.1500174311761304,16.452431853812556
166.0,0.8020836164093128,1.1536964106449326,21.676829884311275
220.0,0.7894536084338176,1.1762381034722418,18.59941203833667
197.0,0.7984648823583981,1.1588741149978365,14.081474790979984
173.0,0.8015322447959157,1.1749603708522895,31.343465374306906
150.0,0.8023589462176934,1.1452857548595803,12.0863591458803
89.0,0.802733459962231,1.1994306293814294,13.677463731563495
396.0,0.7683454185603295,1.1402077015274465,17.78529282428379
371.0,0.7563752344179415,1.1569946262913273,24.2988213880992
314.0,0.7780255926016305,1.1505114717014593,31.45994053226188
375.0,0.7810191734652191,1.1482210171266365,13.81539756225048
365.0,0.7754868147183756,1.1710241797383885,15.341575431752895
284.0,0.7619437419031528,1.1772873660614334,13.213925992286498
243.0,0.7714491734696216,1.1592869161104007,15.514254622672254
291.0,0.7732431894437138,1.158687814984114,12.649725458903278
280.0,0.7890317450224239,1.1472617163659566,14.127075485202363
227.0,0.763529417407185,1.182693472057703,13.480009051431187
379.5,0.7624233514919742,1.1406647103055632,18.457282210224577
357.0,0.7726939592237307,1.1762234435468057,32.753109102558675
379.5,0.7770493337871484,1.1517128637038494,17.19897502518305
390.0,0.7610702347005911,1.1724875798880923,20.154051033230687
373.0,0.7813458602763048,1.170077664123146,30.74716482897795
195.0,0.8044801841655912,1.0979065073617962,14.877198623364396
333.0,0.7738221451376951,1.1802015781615447,22.458960492460413
316.0,0.7744295709473126,1.1674265622173836,25.446756749434595
366.0,0.7764137018291476,1.1364094436836583,16.100849048003226
387.0,0.7638916397222391,1.1556956469119304,22.821139145289845
382.0,0.7737546330524384,1.1510044515347917,18.65933808243909
374.0,0.7742131318114116,1.1544162708238663,19.219235495310095
388.5,0.7617314483685478,1.1599685741153198,19.090344052585976
320.0,0.7928720323633989,1.1403806954114335,19.26734531997204
336.5,0.7883447352651246,1.117653601192667,20.899626640303048
358.5,0.789774771214729,1.1710216573526613,22.102755412981807
326.0,0.7983658293076715,1.1548752160256734,21.264427408636674
213.0,0.7930809197643776,1.1377740867041344,23.16226515338548
208.0,0.782403676927025,1.1217385707468222,31.7024695097507
113.0,0.7941123834971546,1.1119104227403958,15.038827505307133
229.0,0.7948893504873638,1.180254276529732,14.43256543094598
186.0,0.8130386971552822,1.0665070635216944,19.55330657828905
190.0,0.8068427425429048,1.1229492809511539,13.406861852427369
297.0,0.8020817767793582,1.0846051974942923,22.339774268455603
334.0,0.7762293905962309,1.128974092266738,17.50571604189351
215.0,0.7917689740476112,1.1343733686750939,15.210993023484564
217.0,0.7942029117247599,1.13912772044252,22.421833547500384
196.0,0.7765330009331014,1.1577267182865785,16.595543517680476
231.0,0.7898190116402416,1.1557213120163699,24.291754663961303
204.0,0.7908481044928826,1.14431169533509,18.98015525993176
187.0,0.7984480126348468,1.1364608520514636,27.59115176380761
294.0,0.7856385502522154,1.1458095304750826,21.55990255971384
238.0,0.801956040904434,1.142218268872171,26.11778162278788
