H_all113,H_all114,H_all126,H_all125,H_all97,H_all98,H_all122,H_all121,H_all103,H_all104,H_all110,H_all109,H_all112,H_all111,H_all144,H_all143,H_all153,H_all154,H_all25,H_all26,H_all88,H_all87,H_all3,H_all4,H_all102,H_all101,H_all132,H_all133,H_all134,H_all131,H_all141,H_all142,H_all99,H_all100,H_all92,H_all91,Age,Sex
1.63823155283384,1.57864606358881,1.64419443405353,1.62226116182708,1.57679247916989,1.60466996746558,1.59179031209137,1.5928124254658,1.64867179995167,1.6389131176941,1.59728385404938,1.59561570054616,1.63583362719345,1.64775759119651,1.5780522803492,1.57627756438868,1.61483848438848,1.59386238885,1.59002045291531,1.62732686134458,1.57167695905971,1.56981465506403,1.63822308350343,1.62215723271731,1.61224028838826,1.63271785928298,1.58362178153236,1.50757822796784,1.52265248317015,1.55696485053808,1.61245677085618,1.62440263415894,1.56042371357896,1.57896840319508,1.64139986163098,1.62789175080525,,Female
1.59061663912004,1.62253361818591,1.60225148219207,1.63776728369513,1.56577349479992,1.59415236525263,1.603913770258,1.57101756199792,1.64232333023441,1.68306510499976,1.63367486397158,1.62991988925452,1.68040329671699,1.62258047765602,1.6187741222637,1.53288132786512,1.58916125049082,1.62413145191388,1.62757944421934,1.61671939193409,1.58894644742802,1.61280928389599,1.55113917339987,1.62212507208639,1.69232499988785,1.61770465180662,1.65197154797458,1.6068696897248,1.6112304747103,1.58793967868136,1.68068146313401,1.68808492687773,1.64580726660373,1.65068633524078,1.61465969508771,1.57833933709863,,Female
1.65305443289368,1.64636357773985,1.64607931982326,1.63010016048621,1.57165200887883,1.60352510178897,1.6788083556915,1.6385411606312,1.57145059913363,1.66076557968421,1.63973737989111,1.58938628858063,1.5905093408725,1.58071169575342,1.58871081173659,1.69256956491178,1.61993939588276,1.556808200045,1.57819658940526,1.4907958536447,1.50390991621293,1.57863393351171,1.62660747339378,1.59683419918716,1.62252722476738,1.62044477493428,1.65474168121492,1.62956526613485,1.62181066442421,1.62298279618031,1.64005694708634,1.58769572212227,1.65563461628803,1.60618612198462,1.61951062497819,1.5874097974898,,Female
1.67833649700298,1.62677667161053,1.62092365206608,1.67498392924689,1.55780891511524,1.58724837177531,1.5821730355474,1.60688058477424,1.6468399967954,1.63639453174694,1.59376549629718,1.59050884091275,1.61799376558084,1.58473994449025,1.60661997769342,1.64209138509825,1.58272076404765,1.57078880401362,1.59950718283786,1.55627118503774,1.4944928210441,1.57536267884541,1.53213376359242,1.55428174995826,1.58752650002327,1.5403789263921,1.64824053095778,1.64892989505622,1.66301193230015,1.58470872406024,1.51053102274369,1.62277629796286,1.56187674788986,1.57262751469203,1.53774976391889,1.605893597481,,Female
1.55965346447863,1.5414884973013,1.64248245015736,1.70186144708757,1.55486917569239,1.55360144694542,1.52519203066973,1.60090583484151,1.62353349544406,1.60691573571128,1.56683132717046,1.60240248102823,1.62478716883869,1.62879694119582,1.55102551904714,1.58529040241372,1.62708665391335,1.66898136009569,1.57949292348437,1.55741036204801,1.65928285275672,1.56936826420096,1.57855617776078,1.56303328344047,1.562935380045,1.59065574060643,1.68608606808542,1.67171853474803,1.6516647512664,1.68691618150385,1.64306878591909,1.63054231490387,1.5808069847436,1.61795203924096,1.62010510230452,1.6269897868323,,Female
1.57071775397777,1.54995130465962,1.63330171591887,1.64557005727193,1.68340733635166,1.68280464496426,1.54939486284634,1.52209811042996,1.57440979747799,1.61564185202045,1.57095406356471,1.58980423913119,1.66156714640506,1.6228120032904,1.56883285815298,1.58004576986108,1.66541906074399,1.65927008858002,1.64632995111872,1.58775204211716,1.57771206338032,1.60076850118773,1.56042151896125,1.59349004203261,1.68606191023342,1.70909743665815,1.67749406368729,1.68172732149966,1.69594305551462,1.65558526967242,1.67591024326953,1.63378227423106,1.58521341787374,1.61173862796233,1.56411149214695,1.54317283268966,,Male
1.52403505956283,1.53295660209091,1.53131931693881,1.53879187050274,1.48570341635239,1.49345422556716,1.54895672398605,1.58902189619156,1.553350767942,1.5034685577019,1.48171252403886,1.49841225650798,1.52173455583291,1.53975042106085,1.56839533563892,1.58562799086991,1.55788713984075,1.56251957245606,1.54490464229211,1.62598039242416,1.57307444835589,1.57582149478109,1.53361916033276,1.57081312382826,1.58664851985416,1.53077954313513,1.55385052769076,1.52500585568702,1.53651724013729,1.49962538750754,1.54634069188685,1.57145023769596,1.56153108211867,1.57950138750188,1.58292533305338,1.59849049446197,,Female
1.5320305273186,1.570716071808,1.40388520075055,1.45160243206427,1.46940041158544,1.47056734829686,1.46896967668995,1.49926173070817,1.42339620292347,1.4314652606223,1.4754339479319,1.44269897511308,1.44944762382797,1.50327494737888,1.56351230173614,1.51417251707176,1.47655441392066,1.51553232914042,1.53598106942763,1.57635974963328,1.502533659062,1.52468723293333,1.54646824277965,1.6061628331209,1.52574708437861,1.48916616021082,1.46879191870297,1.5750295101618,1.55254069918117,1.42055191522014,1.55191795322678,1.59931075069838,1.62088587003954,1.60019982201198,1.56669692329863,1.60596392001878,,Female
1.56036370448327,1.52386395393409,1.50824574227615,1.58395093578561,1.57267009281412,1.63338783151393,1.53259611314531,1.53356923104565,1.49880170994416,1.50251340740518,1.49112978256582,1.50177253921874,1.51122756329871,1.48533307155154,1.52090871895378,1.57824826968725,1.4893247791783,1.5819775149989,1.48524268996985,1.55742445980239,1.57708561405951,1.59059050664797,1.59797005852697,1.55515948991729,1.50800202496799,1.48374303621397,1.51958853398085,1.58640366060974,1.58317456628253,1.46124630935535,1.5637014921612,1.55785177873457,1.52644424625986,1.52744295642967,1.54737659266249,1.55045203523661,,Female
1.59579883475448,1.61770070126573,1.55775836535128,1.61663537189691,1.57359698350187,1.5380297904379,1.55885821769519,1.58024376540382,1.5944681434871,1.52551661644005,1.50663545657511,1.54231997540683,1.50624261978281,1.6160985842264,1.55330044931769,1.5931525703372,1.62030571398745,1.58718401932834,1.57994567745572,1.53595393527901,1.62093629868763,1.53523663001379,1.58049477745125,1.59366827949691,1.50659572066275,1.54190227691385,1.52760124786275,1.57203922013222,1.58309118924873,1.50932865854125,1.56201623909045,1.58169099906607,1.63588610811103,1.63793541618463,1.55187672028088,1.54397900556721,,Male
1.64123789947988,1.64866282875525,1.59132168768096,1.62766027095056,1.65290413735085,1.67902162274162,1.60552815580563,1.56197573164814,1.5510686766161,1.58263021630895,1.56314190718735,1.63102951203347,1.59598004048957,1.59322222411123,1.62428790933672,1.59140570856024,1.62403248185073,1.64839800828247,1.56736382203606,1.57956261810034,1.64518791942604,1.593855460341,1.51729648277198,1.5851700365195,1.54812514046659,1.57426079488932,1.61406103379002,1.61796524121642,1.61978528439803,1.68521012771426,1.58076474093169,1.61105696560184,1.63875842086002,1.59552162162218,1.65840292844331,1.61555399031905,,Male
1.47734982075055,1.52864642466904,1.55606413814354,1.4681505644198,1.50905911420648,1.56347097971194,1.4304022202542,1.41192687673779,1.39642764633963,1.41376177110599,1.4597755490961,1.41279314832332,1.51158159316676,1.45297167336655,1.45094726747329,1.45654362758969,1.49361840261625,1.52430847880236,1.50276818079418,1.50473508481667,1.61204515038989,1.61938105797465,1.50274760693387,1.50855425434142,1.50585868701385,1.45338741868744,1.43276157901013,1.61964825909478,1.58679636190865,1.47467952069214,1.52197048836033,1.57231054813998,1.48395464083509,1.53406380509692,1.54740470848336,1.52861833128159,,Male
1.57800811685469,1.57949333046081,1.63250160828634,1.58034917287754,1.6016802558759,1.64126479165279,1.59553225316692,1.62126153952471,1.53676432712744,1.5618452500247,1.58503515454081,1.58817651464753,1.59407414681233,1.57361908592713,1.56974506615098,1.63111513454881,1.60620003038282,1.61641387006801,1.55238675777521,1.60138774312685,1.55744609513436,1.58755724881569,1.61003452139743,1.62412374997142,1.56937429043668,1.57375801138271,1.73677485619598,1.6105649578377,1.61458449530046,1.75266484769887,1.52602606915089,1.5310456654566,1.57868285403982,1.59007029675825,1.54116451501412,1.59092416404302,,Male
1.52453099379718,1.52467929698001,1.50513803882842,1.52249904394387,1.5578792353629,1.56329126078737,1.55893590435556,1.58677699262357,1.56914725779762,1.614510939409,1.50526164994993,1.5238738806824,1.55629968623918,1.50312858425455,1.59456714456396,1.55420621952541,1.63836225923766,1.55889227063441,1.5125433788618,1.56478832417873,1.4994635449142,1.51209126033581,1.61889658024768,1.59405802308652,1.64068602294708,1.52785423093162,1.55253365400154,1.60703848557916,1.52371131518211,1.55502073434459,1.58756675396708,1.61661853929684,1.58557070759079,1.62791382812456,1.55229441557539,1.60526604534218,2.0,Male
1.59412601261353,1.62385019204444,1.58669762565892,1.58689120435796,1.59490852944033,1.52782996569787,1.47982062841392,1.57937395217615,1.54562180307126,1.62666408910339,1.50521263569028,1.52733757619229,1.56607550043569,1.60161187683697,1.5716885193064,1.51968991531973,1.52875713763199,1.57126442442439,1.56435988771398,1.52123974081932,1.56342469878625,1.53982327855652,1.63830943632453,1.57957291505086,1.5325535536289,1.5633426461672,1.60747161454243,1.56780913089188,1.55575143525294,1.5343337894437,1.53828520777309,1.57329899345211,1.57472456545815,1.57682035292907,1.56237117065909,1.50030445033441,2.0,Male
1.6386547611688,1.62481507631159,1.55140157496431,1.50874991386285,1.61160178021455,1.61078504765077,1.56907606723009,1.55246002916674,1.64226082431022,1.65319327448235,1.62526663674484,1.60670748331506,1.59853081266825,1.63286961738938,1.63341260842207,1.56826072913516,1.60868646682796,1.6678232451944,1.55013887760713,1.63864405140618,1.51911299702009,1.45959150259218,1.6286565746152,1.65247164702809,1.64900823487709,1.59949994013379,1.62866744651692,1.6123339526818,1.61403889641468,1.59327925272016,1.56594349649955,1.58408857897266,1.54824864316556,1.64184563251321,1.60040581479062,1.56089907961061,2.0,Male
1.60966117449521,1.63026444726056,1.55261135281621,1.61119554682616,1.63498581532825,1.56308535983624,1.63895127252433,1.64785455176004,1.68405903350881,1.63302481950192,1.69522732376318,1.72253802565179,1.57302049213988,1.60844080194433,1.66713899907213,1.56901294084652,1.57992379438353,1.55252725118398,1.63303373500054,1.5704263600805,1.6254737832005,1.58836938284139,1.62992906670817,1.6655047759146,1.69528128345409,1.68714892895813,1.57407890335599,1.59639037879767,1.59358028948456,1.55827094111364,1.59339243097708,1.54071943022272,1.62138420661581,1.60112570094476,1.60356939934738,1.57678947168478,2.0,Male
1.64238780482238,1.61642426693563,1.59558925133394,1.57214073812072,1.59637347361243,1.63094250853399,1.6297584775461,1.64467697756326,1.56227246801718,1.59500002873127,1.67586933228798,1.56931988084356,1.64360398413508,1.54595110154862,1.63450646773522,1.56354391438479,1.56303725482997,1.56219342254991,1.56274698539567,1.54863121380748,1.59864852407344,1.62067234782204,1.59350924300016,1.61955605845011,1.66572706678033,1.62015383292957,1.59458464991183,1.54513111412887,1.50938740870919,1.60859954348953,1.60228059791572,1.64944314590588,1.60813425123528,1.62936704280025,1.60956135964116,1.56371005771207,2.0,Male
1.60071359820321,1.59907872201019,1.53509774170359,1.49057287449894,1.62033397927466,1.60830169095769,1.55056811077777,1.5922515157794,1.57933858462421,1.5686093329976,1.59077986040759,1.59597965108706,1.54168562912048,1.57394298362729,1.58893947294119,1.60623660468831,1.60244811991539,1.55620422701421,1.56088711327152,1.54091255008715,1.50070342635472,1.5475912518674,1.58935759433281,1.64053662264665,1.54422592187009,1.57049344063239,1.58839259704187,1.60695976949664,1.61061365899019,1.54985881539258,1.59534569429877,1.59920541509331,1.57821952049353,1.60943152880462,1.57045089342948,1.57922220057069,2.0,Female
1.59797412447011,1.56501822464481,1.55593405305855,1.52490834413837,1.59565331835606,1.51118053128777,1.54880033623492,1.54152411199717,1.52222858550612,1.55275991756569,1.53281132584678,1.53801237160158,1.56808242859349,1.60999505845577,1.52708861095556,1.56918742572102,1.58885500071808,1.55487805684476,1.5763165046068,1.60285075505788,1.575375135184,1.5728322548112,1.54309507655839,1.58744956707802,1.58301027299332,1.55676412116072,1.56416815602568,1.62541255805457,1.6356665492864,1.58160430291924,1.57728812033953,1.59322232897049,1.59635627216223,1.61456523763756,1.51630033308377,1.54160955687377,2.0,Female
1.62930387791166,1.66116077726515,1.54626154234738,1.50031503667869,1.53418969977437,1.58580028539899,1.58981306412845,1.51979463974137,1.62454625458801,1.58229213797647,1.65381124029989,1.6013514359302,1.6213127569906,1.66864465074114,1.5953754169374,1.52677870808858,1.5324280235294,1.50877167076934,1.55068194399831,1.49640574072468,1.59986980188343,1.55995331909,1.64596535218993,1.662339189409,1.65533243166662,1.60754805961753,1.56628460097043,1.54366724173316,1.53788828818301,1.50406310547962,1.6132088262603,1.66767606186248,1.60320220478631,1.63914275273477,1.60679566455031,1.56624939474095,2.0,Female
1.59708305898837,1.60582872532386,1.59802177833315,1.56638265067015,1.54893028599656,1.5969728366639,1.64375326684646,1.5476274178901,1.60516140874341,1.5632209148793,1.59377000493362,1.57190332941301,1.58091271207038,1.59196121349483,1.56560152980444,1.57484262697263,1.55460901903901,1.61663720133716,1.50380556285631,1.60257443796603,1.58531334667997,1.52479178754682,1.64043905549036,1.57910588376396,1.57442322194878,1.55602709120598,1.51773360887101,1.64648874870745,1.57552876866791,1.60117045289519,1.55538967808627,1.6257373770563,1.60757321436094,1.58895126654076,1.62502540734157,1.60665539118021,2.0,Female
1.63688296268134,1.62450060048812,1.60119414523097,1.55459062058102,1.48884064602154,1.61962839767942,1.59094399337706,1.59387000094101,1.57497500512464,1.55516478492096,1.59011340291774,1.55117700367508,1.61097250237159,1.56569717896967,1.54794825300006,1.62049530669534,1.54509289978649,1.58159302024978,1.60584583246237,1.6010750724873,1.53912011753219,1.56074072645492,1.60042446597637,1.59867097808285,1.54651791684295,1.55094206955484,1.50803962772653,1.59094938005554,1.59740130161742,1.60480544278269,1.56551805481403,1.54448756433072,1.58064492389147,1.55868675372697,1.55237296924763,1.52487662559281,2.0,Female
1.52813970460378,1.58297652854323,1.37926006460829,1.53852898812571,1.57031799955485,1.57886998171306,1.46803231669799,1.53880215051358,1.49150912722082,1.64914433507432,1.53091566370217,1.56370632033258,1.50003865178789,1.61143562806495,1.59764237482784,1.56587486729057,1.58370463421444,1.62948007340117,1.618146171527,1.58929853823008,1.49241696567011,1.60747277538758,1.57128591648683,1.5136933449797,1.5640680383146,1.53771167453885,1.54878742487246,1.52485195618007,1.51705974558474,1.52802768472648,1.56321613751235,1.49095707640037,1.57011009848782,1.52361214649661,1.40104147777941,1.4756032826868,2.0,Male
1.53902470535389,1.58068185231512,1.54645950037865,1.54922681873172,1.61446225956408,1.52644164699128,1.55242368024947,1.61853524835169,1.64480828258355,1.63498913420367,1.61526484355485,1.5858417830528,1.62427824909288,1.52670006332996,1.62875174095406,1.57957931993629,1.57399504165805,1.56695984580852,1.59862067910016,1.64426792160254,1.58332243358834,1.54897917639761,1.60996170761556,1.57572288580909,1.59231059068737,1.61119159463555,1.48660758172879,1.5573286477672,1.52498702806263,1.57779509812332,1.57567563687729,1.62619573718797,1.63671667242588,1.65297617814778,1.57920484192539,1.59420011963265,2.0,Male
1.59405860574041,1.56126767269894,1.62147035368631,1.59570007332554,1.58921153426622,1.62128829860631,1.58417641792569,1.58944145549624,1.60777480677081,1.61883654192756,1.62207971344636,1.63845312954309,1.57351853886735,1.59854064978101,1.52217547428494,1.5418872045623,1.56354414246782,1.58519049372401,1.6144492813605,1.53752596100975,1.58373678526867,1.63709250633476,1.54715942328815,1.56941649801587,1.63055065863173,1.63341199733973,1.56689909639004,1.58187117064025,1.57843764590694,1.55438027782142,1.566605173542,1.58189808626827,1.60077347798821,1.64606154450537,1.56237404916994,1.60703525935373,2.0,Male
1.61078326085746,1.57344611698225,1.60098332925769,1.64294437715303,1.59480560290481,1.62101909501948,1.58410651567603,1.59692575201816,1.59812745150993,1.6496526265708,1.7126105986192,1.6703960754234,1.60245971495227,1.58688783003354,1.59581871872853,1.55372207230089,1.5733835839916,1.622624303513,1.62383513551558,1.51816690329534,1.51074735335227,1.59754868107752,1.60872162219194,1.5756447583857,1.58877740522965,1.58548464610132,1.62140869300326,1.60919583841714,1.68175464278363,1.62368729139554,1.61955738101209,1.60322715385537,1.62683263710896,1.66886191483321,1.56294135920134,1.54612399252029,2.0,Male
1.61707025530422,1.56095655703565,1.63026621019061,1.56547266168759,1.56477165995788,1.61968196168894,1.5847545076171,1.63651685475986,1.58333240298101,1.5720589833963,1.60143658257068,1.57628659214865,1.59387048027632,1.63056434442151,1.58833035936686,1.64682596606951,1.60518011152074,1.54160588527382,1.5546205320533,1.58232026154965,1.6518791758473,1.60254808357011,1.61595813452341,1.61434659668346,1.64103740251654,1.6324951323706,1.61290927037802,1.62478049868493,1.62053857526705,1.61468036892602,1.62342197563687,1.63033303671003,1.54687954134384,1.62293698712955,1.58707230826806,1.59719548868582,2.0,Female
1.58761797207877,1.56612625119585,1.58634716295945,1.67563012160798,1.56569169597122,1.59597864765033,1.62371526748545,1.54542636808432,1.61635608405274,1.59829480390639,1.64585700186625,1.6093600914742,1.58886068070364,1.5698348890071,1.59155031236661,1.59915528428273,1.59718320896092,1.54815444325642,1.61335647031691,1.52228603644111,1.58671741231966,1.59615245068568,1.54839908555407,1.6266721425686,1.60325155098892,1.62325894028713,1.59306710668876,1.62170499180362,1.64067915272441,1.54616725257964,1.60160929193027,1.5825408974538,1.60799144936121,1.55986343355829,1.53082577746459,1.53584599188362,2.0,Female
1.58386375906867,1.5716358634312,1.59597964353181,1.55158679194425,1.60396330120403,1.5989953784506,1.58605200718875,1.56720721140335,1.56784953820059,1.63515785259186,1.61545117327867,1.63087310903567,1.55487542030075,1.61464714653947,1.59491055977106,1.63502045271975,1.64876920337826,1.52035947982858,1.56622646349606,1.58167542966753,1.5512688338075,1.53915620055181,1.62299949382233,1.59000180246225,1.55598696783175,1.57102455561363,1.58851871349752,1.62882104225791,1.64314345654037,1.52313286538935,1.57732213367389,1.5481541947246,1.57117095060535,1.63052175588876,1.58963987630839,1.56971693737692,2.0,Female
1.56613320920045,1.66440315374568,1.59162973189534,1.6004798220674,1.58004810623615,1.605233461534,1.58283905367082,1.59288019899736,1.56283244295362,1.52923158104585,1.59872473479332,1.58188867926168,1.56312349436246,1.55999736230133,1.54918569501759,1.63300142050239,1.52828015478941,1.54322898586782,1.64466440835203,1.57607843462288,1.59518456794734,1.5175118409452,1.62691090111738,1.62511151704108,1.58812099548036,1.59110592945135,1.57701231628464,1.58920811194868,1.58982414890232,1.56665141641776,1.6191616519386,1.62619652815299,1.51993612023404,1.54111396657271,1.59085845389751,1.56787720613845,2.0,Female
1.55148159879531,1.49925226744308,1.52714057654809,1.59830874335124,1.60635816997575,1.57030698547641,1.58824868891904,1.58815742024995,1.60360863512982,1.60264818438836,1.60618381054904,1.62284633297284,1.56608585414521,1.62840697148378,1.59760115252327,1.5819318908552,1.62895186305873,1.54547651860429,1.57850758120638,1.54503542281129,1.57826540367288,1.54782137882726,1.56995562232339,1.6103912982005,1.62605002712707,1.67668135445274,1.58874816635724,1.6642427449006,1.62355474230941,1.59454244341252,1.65845514959072,1.56116851748657,1.63886744302479,1.62299573008463,1.63240134100502,1.58484109490868,2.0,Female
1.61096350837436,1.623795748734,1.61884088320729,1.64262639944328,1.57510076379869,1.54579650286034,1.60294297719147,1.62801638089926,1.54259458125731,1.6153523292975,1.6341927579904,1.61396607623617,1.5996601285536,1.59190079589467,1.57961464105119,1.63301759216668,1.59854809351719,1.59615906522332,1.6275085296708,1.60319400055593,1.60074010467209,1.59400990574935,1.69145141742048,1.72435813513583,1.64765205962962,1.65394504288321,1.61414353587296,1.61290240531475,1.6327291824906,1.54010739228487,1.65522334543755,1.64515680126216,1.64496959129251,1.62250299553241,1.65580949054435,1.636459113831,2.0,Female
1.56676236357789,1.62714115390412,1.53870178427962,1.59321612861194,1.56020006081794,1.57515396792604,1.57567320112738,1.61119970506419,1.58257102025662,1.57720215785829,1.61616909367052,1.54289580315656,1.62712893129336,1.56658207831269,1.61863963367735,1.6326780158636,1.55410537330838,1.60307746731879,1.58815711613127,1.59781714935942,1.54115772524227,1.58522948176453,1.60863254863329,1.616203692211,1.60562308792737,1.55164082883438,1.57690560638033,1.54992377306305,1.57819161448167,1.57606779388565,1.53358906276676,1.58060627472085,1.57542583191744,1.52344394948639,1.56228871648491,1.52777896990885,4.0,Male
1.53688520589784,1.57950249438462,1.60472009768982,1.55032444410941,1.6235912028686,1.52411252540274,1.5472931032787,1.55059509914378,1.61326046450997,1.63965557300242,1.56566605580464,1.57669475846028,1.53825351660939,1.56452796596679,1.58296682325269,1.60446020520222,1.48536461031988,1.66161694690344,1.60283610253241,1.5883397799915,1.52881172808089,1.51114059721946,1.58333320026126,1.63548043056057,1.62281074351573,1.59288453988998,1.5452276550453,1.55250557455293,1.53344082969215,1.53276175483729,1.54458910273321,1.55957540426968,1.57794061863581,1.53691344230929,1.57303391635936,1.57196501900943,4.0,Male
1.62096983586667,1.5391119590803,1.57891101642476,1.55751043552188,1.62172478974055,1.55366025560567,1.53160876496487,1.5399023049589,1.56067165347884,1.59272982451197,1.60450795616211,1.60133985889076,1.65624349258451,1.57434654071136,1.50377241016248,1.57123719672086,1.55832804149599,1.65023420916975,1.60633913906294,1.61032653303106,1.62609233622042,1.61105659980406,1.53383674960415,1.57992616156381,1.59104267227217,1.60515523063144,1.58445327232593,1.64170794924489,1.64892417776991,1.62009779971652,1.5642530216107,1.60163728305445,1.52179656702388,1.56208681486489,1.57647424650222,1.53898265074052,4.0,Female
1.61067477117814,1.54788508216388,1.60615968212783,1.51845930368485,1.57544734027206,1.62004170038323,1.61912381032301,1.59066844286021,1.58722788400857,1.57729187986261,1.54715094462315,1.54040580475412,1.57249626379009,1.57978413050187,1.59468163510835,1.61168899919417,1.61559834696731,1.626796299253,1.62328159161483,1.614929947862,1.63470463645162,1.6051602190426,1.56403145494768,1.5852739941743,1.56791198817089,1.59857510205882,1.58002420429042,1.61529361356408,1.61153629615927,1.59046004890425,1.55660791806431,1.51383593742838,1.56875019827115,1.57803794094449,1.57727525461755,1.55456910310667,4.0,Female
1.52700931878028,1.55574963981056,1.54681620685289,1.58522644118315,1.54435831592449,1.60487119706288,1.58710148414755,1.55496163073322,1.56357626312474,1.60664050191243,1.62462384208814,1.60552874272016,1.60082625108948,1.56965896490469,1.584510885037,1.57641796192159,1.55560565790344,1.57401810141614,1.58200491906729,1.57726353339016,1.62940358746125,1.5412543415774,1.59238967197987,1.58966281074822,1.65864621226413,1.61905342278333,1.62781247136483,1.66177873122533,1.66528907722776,1.61510803125309,1.56618386458485,1.63402069106203,1.6280396064259,1.66029008370656,1.57521840495257,1.55895021835324,4.0,Male
1.60797861894045,1.58193117159136,1.46911992591486,1.56120780284402,1.64443799839935,1.61948389872953,1.56746980610489,1.59253756804277,1.55315762657262,1.53786223984418,1.58334642763392,1.57469540958803,1.61109303537769,1.587024698212,1.61644733299819,1.60062696805376,1.60918014025133,1.68456098832607,1.61497401805729,1.62254482268305,1.5215827133255,1.52080914486058,1.61081468047891,1.60788362379009,1.61620428765707,1.61695647625335,1.58881227917146,1.59140876305203,1.59389505155964,1.53717978286034,1.62046769130622,1.60415489101489,1.59118843095877,1.60766202239117,1.58172378302683,1.56509804517169,4.0,Male
1.59123612040794,1.58924800048817,1.59698938513797,1.61376718872665,1.57249203781876,1.55872905400097,1.56958453262864,1.60123937543979,1.56741093865695,1.55727671359623,1.62168234100295,1.57471328589965,1.55767497077504,1.56912060557072,1.60349561925294,1.61288971786991,1.6287250216696,1.58590713665099,1.52611364058192,1.63315036488036,1.53322951866672,1.53414207376686,1.58715158257465,1.56341269894879,1.53684238000754,1.58791391225646,1.64169662430911,1.57412245134883,1.58657592544078,1.5660379245801,1.5583822940193,1.57127791234711,1.5850528194053,1.56174473981154,1.5842672761592,1.61986966965448,4.0,Male
1.57643569297703,1.56483891156282,1.53335933041585,1.57247915318834,1.50832960573954,1.61509996575688,1.5839898717807,1.57780144368017,1.55965140134824,1.62411303523376,1.64653328182357,1.55523573895066,1.62816654679358,1.50866670549538,1.58909776912889,1.53551868464254,1.63971316523335,1.59526119128028,1.61452172643538,1.5317156715894,1.55284097875504,1.49593323478106,1.5310283068558,1.53926296707076,1.59377039392837,1.53255440363144,1.61468148086334,1.5314381940841,1.5345624442852,1.57408940573346,1.5262098338718,1.51013321193319,1.53912970918356,1.49583823371515,1.51316376349387,1.55446667979318,4.0,Male
1.53108746704809,1.54308995449525,1.59209974262543,1.51038203059341,1.49303937706609,1.55429424356191,1.51574963156946,1.55276001999706,1.58897766742394,1.57040140380651,1.64104920387951,1.62159777665504,1.61267356215857,1.59344640120857,1.58056903575805,1.63163780251437,1.6159085445356,1.6476112634652,1.56850342532097,1.61909840142454,1.50838758041517,1.58835543843627,1.55102184123204,1.48263654166777,1.64703493480896,1.65261922292962,1.60155192704529,1.5257847322638,1.53890933833852,1.58384270442529,1.61775254363994,1.61168707676663,1.56272348917781,1.57503992642305,1.56138851505098,1.54412769219268,4.0,Female
1.59635918561595,1.51229221800902,1.53382389395838,1.55152784606046,1.56527016736475,1.58040367173846,1.54821252636435,1.58602030631922,1.589035725006,1.5833831544198,1.53260926609516,1.59465215123201,1.57229583939097,1.60731355064612,1.58218846926227,1.5709356199701,1.57681765218784,1.57994203077827,1.58171602196388,1.54638781399851,1.5171273907198,1.58003092754993,1.51760875824086,1.50941905684279,1.59892615681239,1.59972812530291,1.53791827843624,1.58126606182333,1.56769199142605,1.57533834964608,1.57240691988715,1.56666612586671,1.50084767381662,1.42198093470998,1.55033712510806,1.57864447900036,4.0,Female
1.55462813426442,1.53722263603278,1.57159293537811,1.56170047876931,1.58297496428538,1.59516690053424,1.52828172065464,1.52895132680012,1.47693182724536,1.49407967231624,1.54735697470687,1.53962359187552,1.62488321979106,1.6105847892337,1.54901710173258,1.57332062538381,1.57977772346605,1.54305794440029,1.52578101252618,1.51862285610801,1.46709158301345,1.40372455603568,1.61172563913546,1.63120737891994,1.58244037202394,1.58177935054278,1.5940490089393,1.55921959320372,1.57804531234331,1.53538680039122,1.58861021317969,1.50873792217753,1.45066209868003,1.48460594029079,1.52360890876218,1.49514046408156,,Female
1.51683565422075,1.512032246488,1.58971458726394,1.5554797232546,1.5592905959226,1.56841525640879,1.48408489085473,1.54552999720969,1.5844682863991,1.55641335931457,1.55152550131228,1.56274810033501,1.52424187396061,1.51214298676706,1.52062229037923,1.54117024045764,1.59125437322234,1.57009311978536,1.62489983009073,1.57818259889348,1.5182170520987,1.49803632867728,1.50551660802771,1.50742359003863,1.53286797836329,1.55086478783162,1.55225550313808,1.55665811436994,1.56708647148877,1.55250546508306,1.53838630280705,1.49917303506559,1.5116245145969,1.53067364542387,1.52883236286848,1.56755948850676,,Male
1.46261099234113,1.46244125638308,1.55342851134739,1.57237007663471,1.57687991491601,1.54741151466848,1.45758862181919,1.48878006869479,1.56629282226793,1.60409903832873,1.50063748542569,1.5646899953045,1.569045337864,1.57240214365815,1.43466848100071,1.51050155864858,1.60502156984712,1.59765552665767,1.58889472750847,1.55915395538404,1.4867898202288,1.49627690977719,1.50923578419023,1.5003947107922,1.60122146930267,1.6190322844009,1.59412878812458,1.60862471923191,1.58243822436627,1.64093450041511,1.50057690032983,1.5467299172982,1.43359347884828,1.4741888312559,1.5440904264489,1.53710478438124,,Female
1.48503937986059,1.50442561189438,1.51855373145588,1.49357315947068,1.58389631904068,1.56310012823935,1.53907895267933,1.53110968571095,1.51946977548909,1.49922002624227,1.46068386691426,1.45941580158686,1.52895014103479,1.50670838080507,1.53635947791403,1.57871707143928,1.54125232131427,1.54352434721925,1.52745466921784,1.5078960635652,1.49424831034528,1.48821393531306,1.55358435838905,1.57209576275604,1.53775281977288,1.51240291149345,1.48881423486222,1.55799552172156,1.58297999820025,1.50645140014739,1.55406583772232,1.52044425244898,1.51697014416543,1.51195795317443,1.50304535093295,1.50693455339912,,Male
